"[0,5)","[5,10)","[10,20)","[20,30)","[30,40)","[40,50)","[50,60)","[60,70)","[70,80)","[80,Inf)"
-3.81295895995767,-3.81295895995767,-3.81295895995767,-3.81632026190645,-3.43372281974909,-3.04069667825235,-2.60934568618156,-2.50336090081925,-2.21722934856987,-2.00505539986359
-3.72232891173426,-3.72232891173426,-3.72232891173426,-3.69904384067421,-3.39551474399414,-2.94242517597601,-2.54694782332772,-2.5237235453537,-2.23394276549952,-2.07291309889717
-3.70554700128295,-3.70554700128295,-3.70554700128295,-3.5634827444025,-3.20421241035633,-2.84649001069916,-2.42661660358011,-2.37131074422055,-2.16404512821862,-1.96749002782943
-3.6734716172154,-3.6734716172154,-3.6734716172154,-3.48994451708168,-3.17880362889636,-2.78282675325398,-2.42365980177049,-2.38173847122521,-2.16443941930102,-1.98921682038816
-3.55395549906767,-3.55395549906767,-3.55395549906767,-3.4539239601634,-3.05139633865267,-2.68718394709819,-2.27156017937095,-2.32727979142869,-2.07383151182911,-1.93858522172293
-3.6529062270483,-3.6529062270483,-3.6529062270483,-3.52244466780102,-3.21512748282886,-2.77224951560861,-2.37370378300787,-2.30772252941939,-2.06427211622652,-1.88340553739165
-3.7468437965946,-3.7468437965946,-3.7468437965946,-3.71088840939894,-3.32089294562164,-2.91079456005242,-2.51383457123633,-2.42899382631769,-2.21265785673703,-1.98479957101646
-3.93201091451457,-3.93201091451457,-3.93201091451457,-3.8350169822351,-3.54615593145044,-3.15307803600832,-2.72597384509242,-2.65599896403388,-2.46254485769133,-2.29700025607321
-3.74870984118004,-3.74870984118004,-3.74870984118004,-3.63802676253434,-3.27099485907458,-2.91714285140359,-2.48927809103695,-2.4058904410093,-2.14627624224094,-1.99045987477623
-3.82582385300776,-3.82582385300776,-3.82582385300776,-3.77978727529352,-3.38521137116131,-2.98359349912888,-2.58326632069902,-2.57320418193752,-2.28788844982402,-2.13810671272265
-3.71532116875833,-3.71532116875833,-3.71532116875833,-3.57755626260813,-3.26536576175102,-2.87083557393331,-2.47507447827572,-2.37683861142809,-2.11314619852613,-1.92994734915089
-3.72542653580353,-3.72542653580353,-3.72542653580353,-3.58877099809983,-3.20421797054449,-2.79414089751592,-2.37287081643448,-2.37682516646691,-2.12676952218667,-1.93955903581526
-3.61528646616033,-3.61528646616033,-3.61528646616033,-3.56601587103282,-3.24146582049314,-2.82982045619918,-2.42667459983061,-2.34035282270702,-2.05346127772355,-1.92730537139007
-3.93770011677682,-3.93770011677682,-3.93770011677682,-3.82065219130941,-3.39587226848681,-3.02973078293823,-2.65136029453865,-2.51338110797257,-2.2425895455809,-2.05124237641291
-3.50149095695562,-3.50149095695562,-3.50149095695562,-3.54589483209667,-3.1490488244351,-2.78664164637561,-2.43578266233367,-2.40179076460178,-2.15175790847302,-1.99846098472793
-3.93379338221246,-3.93379338221246,-3.93379338221246,-3.88595309750874,-3.55276287222321,-3.13822968854371,-2.69817380425209,-2.55575528717551,-2.26286463067362,-2.07374400922208
-3.67161020197477,-3.67161020197477,-3.67161020197477,-3.60196793065589,-3.24118193745118,-2.88997288012649,-2.48947107507208,-2.36760547752107,-2.16707232281222,-1.98368132875201
-3.64870434754257,-3.64870434754257,-3.64870434754257,-3.52230585458895,-3.14019365556102,-2.77795499362851,-2.36578681279201,-2.38754251637338,-2.09899910017522,-1.9192256472752
-3.89239662921089,-3.89239662921089,-3.89239662921089,-3.76280574811602,-3.40469671832124,-2.98736943056734,-2.61975075918366,-2.51184004226479,-2.25274982013253,-2.07657100509989
-3.83454199300786,-3.83454199300786,-3.83454199300786,-3.80396205926548,-3.41899637968897,-3.03498419608964,-2.63318682008777,-2.45744220079597,-2.17201591182144,-1.97216946847313
-3.8945886071713,-3.8945886071713,-3.8945886071713,-3.84969496984429,-3.4827948618402,-3.03678941246808,-2.64865793058276,-2.52650135158537,-2.27841771723205,-2.09328632798201
-3.6181848341386,-3.6181848341386,-3.6181848341386,-3.60096174749048,-3.28362766285562,-2.90266285133804,-2.51111382190247,-2.35792444142933,-2.09279024595177,-1.92229423966485
-3.77173826804135,-3.77173826804135,-3.77173826804135,-3.53748820190654,-3.26618504728214,-2.88725092774496,-2.45264625979486,-2.39347246134906,-2.21298538433268,-1.97889756851349
-3.60830642296309,-3.60830642296309,-3.60830642296309,-3.55482095958575,-3.1603240197897,-2.76382312065631,-2.36942365622379,-2.29176696648223,-2.04239893771248,-1.92507755764596
-3.87632472492934,-3.87632472492934,-3.87632472492934,-3.92852671621256,-3.62562747211523,-3.19741029040486,-2.76205683435132,-2.72132640803173,-2.43249370359466,-2.26522816451202
-3.95890747655163,-3.95890747655163,-3.95890747655163,-3.78420122508137,-3.44630140569998,-2.95742055018435,-2.5657649284536,-2.51124487479369,-2.25200822537187,-2.05337336440732
-3.76817374135272,-3.76817374135272,-3.76817374135272,-3.65273440167545,-3.29692109114693,-2.88826042789294,-2.4973353121749,-2.44596172263481,-2.12778601947018,-2.0118777865706
-3.68159228916099,-3.68159228916099,-3.68159228916099,-3.68562078271968,-3.23887838295137,-2.8856025463391,-2.48062359229086,-2.40799543951165,-2.16595270843126,-1.928718322683
-3.77772845342698,-3.77772845342698,-3.77772845342698,-3.6285146765055,-3.31056238143818,-2.90946685168281,-2.54255110030674,-2.52089277661449,-2.2813239640276,-2.12484841274942
-3.96859557571584,-3.96859557571584,-3.96859557571584,-3.79708958170309,-3.43957922590884,-3.0411972966005,-2.60068632115579,-2.52500765473309,-2.22063009353324,-2.06114467687564
-3.9158349773441,-3.9158349773441,-3.9158349773441,-3.86169098486901,-3.39868763832689,-3.01327841397121,-2.62428335963445,-2.4987188521833,-2.26054395762172,-2.10570221795272
-3.97598664826028,-3.97598664826028,-3.97598664826028,-3.72791692784281,-3.40561408012529,-2.96631896104468,-2.56568823608863,-2.56422091045236,-2.36767028157346,-2.15060700095649
-3.71135959362909,-3.71135959362909,-3.71135959362909,-3.7752572214713,-3.39766323415233,-2.99748836871509,-2.55568658698768,-2.37143432251968,-2.08901241219234,-1.93523885924872
-3.58071189359749,-3.58071189359749,-3.58071189359749,-3.58527895017196,-3.21293503393919,-2.86628549333657,-2.46126670234037,-2.30661429089047,-2.06396957844227,-1.90109681316841
-3.76198904351153,-3.76198904351153,-3.76198904351153,-3.82815950418469,-3.42382802310611,-3.04756743935817,-2.62262088684256,-2.54422659077265,-2.28568197810209,-2.10213768376695
-3.75326267211479,-3.75326267211479,-3.75326267211479,-3.55334945896638,-3.20896022778356,-2.85751980459841,-2.47299041030417,-2.45810014545441,-2.21730598508628,-2.04022379253473
-3.96979306104982,-3.96979306104982,-3.96979306104982,-3.89938135748529,-3.5351886514066,-3.08805444901184,-2.68446206618106,-2.52403405627244,-2.2304602131816,-2.05174062947274
-3.77173570047724,-3.77173570047724,-3.77173570047724,-3.76316306789068,-3.3982441212612,-2.99965270331464,-2.58900188075742,-2.52015127259051,-2.26332308981299,-2.07735237953395
-3.75853321377599,-3.75853321377599,-3.75853321377599,-3.71831000319097,-3.35749986709198,-2.9430608636104,-2.54413688548146,-2.54856052477481,-2.26295692033982,-2.12488083453743
-3.64836793692755,-3.64836793692755,-3.64836793692755,-3.67193654749725,-3.3767569138533,-3.0060878496134,-2.56933971895638,-2.43961627211626,-2.21501702709555,-2.05248099614843
-3.63814567053474,-3.63814567053474,-3.63814567053474,-3.74975326207037,-3.30414810521182,-2.95317718986936,-2.5232944191971,-2.3809985490782,-2.09838095944762,-1.89801934944069
-3.76121146150983,-3.76121146150983,-3.76121146150983,-3.69811311863064,-3.30552993592731,-2.90696374705484,-2.52868481419811,-2.39363906011018,-2.12473148283624,-1.94574325900275
-3.72430866007203,-3.72430866007203,-3.72430866007203,-3.62633048294512,-3.30177936549334,-2.90820646488963,-2.46914359186898,-2.46260407608678,-2.22147397047004,-2.04878394519086
-3.83112260136697,-3.83112260136697,-3.83112260136697,-3.63554469129258,-3.28882823320105,-2.90048164549347,-2.52000887600413,-2.44315376527461,-2.18670196204989,-2.00643107643664
-3.83982870363222,-3.83982870363222,-3.83982870363222,-4.06556366740953,-3.58523215533966,-3.19431975206789,-2.75621808390621,-2.59977467701334,-2.27581673513281,-2.11225614264165
-3.69823016278022,-3.69823016278022,-3.69823016278022,-3.7098629517646,-3.2981480464017,-2.9037819347438,-2.52752732394371,-2.44604540558171,-2.17540301364184,-2.00469964827989
-3.58822882237963,-3.58822882237963,-3.58822882237963,-3.53434356972261,-3.16913236908171,-2.73292453131134,-2.37855782024435,-2.33592805737417,-2.10974222164093,-1.90566515569044
-3.68513042184444,-3.68513042184444,-3.68513042184444,-3.55234281696084,-3.23202976060174,-2.79962015136769,-2.38802404645528,-2.31021980089323,-2.11182780993127,-1.92957052094338
-3.43863144040779,-3.43863144040779,-3.43863144040779,-3.30246902327622,-3.05228990772964,-2.62398726221097,-2.3066178102234,-2.28981745327868,-2.06122217647111,-1.91421010967201
-3.91111296556186,-3.91111296556186,-3.91111296556186,-3.73674277298593,-3.40900555390296,-3.00603324032201,-2.59942747564069,-2.4681903786929,-2.24788160949818,-2.05896038588018
-3.87949845724034,-3.87949845724034,-3.87949845724034,-3.80476474519394,-3.44833168973795,-3.03532372247055,-2.59709925653424,-2.55360264979141,-2.2862096703987,-2.10329084418257
-3.93579292574505,-3.93579292574505,-3.93579292574505,-3.72772431598418,-3.37423599411315,-2.96159445559077,-2.54092430081036,-2.44295500818057,-2.1742805566392,-1.96123681858882
-3.91618574596628,-3.91618574596628,-3.91618574596628,-3.79509357109743,-3.39834191697906,-2.99259791802658,-2.64303959836862,-2.53993849048637,-2.2828364696849,-2.10476425180535
-3.98095020949287,-3.98095020949287,-3.98095020949287,-3.89791977408417,-3.54252383601097,-3.14025543530171,-2.7091865844392,-2.61245001260977,-2.37321324721731,-2.16190118701201
-3.8064468865175,-3.8064468865175,-3.8064468865175,-3.75815977273049,-3.35892963385399,-2.92431073012066,-2.55507345094773,-2.54321050848772,-2.2923872480987,-2.13149839098789
-3.66467250753141,-3.66467250753141,-3.66467250753141,-3.48836927143084,-3.1452259013569,-2.7546995961264,-2.36596732825504,-2.40102684354344,-2.16688796468211,-2.01746148668378
-3.87066142269514,-3.87066142269514,-3.87066142269514,-3.87073236476986,-3.49203489405189,-3.07748836922127,-2.67120465160779,-2.55347525926956,-2.26947854077176,-2.09664300399854
-3.6955934956556,-3.6955934956556,-3.6955934956556,-3.65764839136272,-3.35133950265758,-2.90516216442999,-2.49240316374019,-2.48245706916251,-2.18214519725263,-2.02057182404872
-3.8391174807824,-3.8391174807824,-3.8391174807824,-3.75249563213485,-3.28428488967674,-2.90042639218187,-2.49617392134284,-2.45179490434926,-2.25794135039724,-2.06771653452193
-3.77541255687432,-3.77541255687432,-3.77541255687432,-3.6872135347901,-3.26782505102861,-2.8795379469335,-2.51729216564772,-2.49805387475875,-2.23753075814337,-2.03603518651524
-3.7541296800628,-3.7541296800628,-3.7541296800628,-3.65407370443526,-3.36299587095703,-2.92743029112617,-2.50816644246971,-2.41962251192529,-2.19716951236722,-2.01267209825263
-3.58448078639362,-3.58448078639362,-3.58448078639362,-3.52485347732502,-3.14190213117526,-2.7903456046589,-2.39359068614385,-2.30373012924753,-2.10001325040094,-1.94400659899324
-3.83244342603594,-3.83244342603594,-3.83244342603594,-3.68404014487465,-3.32306873632653,-2.97059592865427,-2.55043058592956,-2.55777586572555,-2.2704853228993,-2.10055159679141
-3.89110363183248,-3.89110363183248,-3.89110363183248,-3.71981330856452,-3.36375489497483,-2.97282169706917,-2.6116003679562,-2.57051580601032,-2.33668455245195,-2.12804663972046
-3.79480375884257,-3.79480375884257,-3.79480375884257,-3.74718093751468,-3.28907743958167,-2.92612408614914,-2.55441447646067,-2.51910811356329,-2.26045297035585,-2.08191721535781
-3.74456587091769,-3.74456587091769,-3.74456587091769,-3.54343660513982,-3.20030595465781,-2.86266171597605,-2.49222371129237,-2.40797210560916,-2.19547280744669,-1.98897964448374
-3.80535525060171,-3.80535525060171,-3.80535525060171,-3.73298558511379,-3.27912986291911,-2.90020544920494,-2.53230164156874,-2.44586956877111,-2.17913545027024,-2.0095368251194
-3.6663734019323,-3.6663734019323,-3.6663734019323,-3.62874367633967,-3.25662273881771,-2.84383564530278,-2.48611947470016,-2.38582334044556,-2.10402526764094,-1.94787574584681
-3.79302309128295,-3.79302309128295,-3.79302309128295,-3.82014959045028,-3.46703552934079,-3.03117022137098,-2.62975345321538,-2.43146153485137,-2.150172897088,-1.98075074021302
-3.95104185623249,-3.95104185623249,-3.95104185623249,-3.81469304543063,-3.40553783547808,-3.00325023163423,-2.59256830266015,-2.52223212811255,-2.31544187016626,-2.12054971562066
-3.78579217034555,-3.78579217034555,-3.78579217034555,-3.6080315842502,-3.27801636073645,-2.86323505465305,-2.48299290938016,-2.45924645039534,-2.29600314415967,-2.08404169308792
-3.83606974576355,-3.83606974576355,-3.83606974576355,-3.64142370921126,-3.20580762517047,-2.88549910435801,-2.49929023197585,-2.37871775498753,-2.11782907500054,-1.96882187389429
-3.80468717974606,-3.80468717974606,-3.80468717974606,-3.7722340923065,-3.42269551568622,-3.03022123990794,-2.57854415330956,-2.48827033964798,-2.18613291162986,-2.01215058363939
-3.81498509770951,-3.81498509770951,-3.81498509770951,-3.79623030850022,-3.40217761512822,-3.00578582297108,-2.58010370273266,-2.53823293596524,-2.26768667252876,-2.08295844074739
-3.60829761133147,-3.60829761133147,-3.60829761133147,-3.50034865194199,-3.16734677222581,-2.7278797911989,-2.32068205377405,-2.23575734566692,-2.04581829604462,-1.8284929424019
-3.70612499293731,-3.70612499293731,-3.70612499293731,-3.7875806560859,-3.32550168799158,-2.90398729714555,-2.48993646559548,-2.3760233587468,-2.11579447651662,-1.91872472047067
-3.56957500410948,-3.56957500410948,-3.56957500410948,-3.67988904071418,-3.34259130667248,-2.92401896112815,-2.52558557962866,-2.33243965422707,-2.05894397051951,-1.84950759321401
-3.85187879049823,-3.85187879049823,-3.85187879049823,-3.70038593855976,-3.3215326103073,-2.86118277038268,-2.46750806000226,-2.50790203096631,-2.2326281539661,-2.04263841977448
-3.67857764256552,-3.67857764256552,-3.67857764256552,-3.52752586071941,-3.1966029795696,-2.78328003280972,-2.4186751104424,-2.25211763772395,-1.99834415573196,-1.82296012045805
-3.76378530429117,-3.76378530429117,-3.76378530429117,-3.71337514466826,-3.30714691431346,-2.94539460502533,-2.55829229905876,-2.47493704372225,-2.29835086212651,-2.1163800093038
-3.52387151819492,-3.52387151819492,-3.52387151819492,-3.47581425980461,-3.02335661593931,-2.66447390137505,-2.24911841113582,-2.31601780340787,-2.07150685209609,-1.92247584949701
-3.72792157014659,-3.72792157014659,-3.72792157014659,-3.59423542934256,-3.21447299734032,-2.83758496389355,-2.46786120145488,-2.37229114527799,-2.17977160326542,-1.98671184918617
-4.03224943148282,-4.03224943148282,-4.03224943148282,-3.95970232660858,-3.60947643178335,-3.18283473578573,-2.72354738734163,-2.55865055266589,-2.23672927946441,-2.05735561359243
-3.76991399383937,-3.76991399383937,-3.76991399383937,-3.79192160308023,-3.36246224057405,-2.94897488928861,-2.58440405297238,-2.47453795219251,-2.20334034254995,-2.00295760467193
-3.83740871225708,-3.83740871225708,-3.83740871225708,-3.90431468543884,-3.4750731815201,-3.04360727399969,-2.64553619973432,-2.49101804232173,-2.22839267870729,-2.08290219387144
-3.84928039232894,-3.84928039232894,-3.84928039232894,-3.78688883728533,-3.35449029101752,-2.98204893116926,-2.59473391401678,-2.56270616196313,-2.30537813149715,-2.14297463421491
-3.93499200325739,-3.93499200325739,-3.93499200325739,-3.82221251865296,-3.4907947885473,-3.0417357830006,-2.63100691483475,-2.58886198828807,-2.34314794985508,-2.1251402960133
-3.64862312111827,-3.64862312111827,-3.64862312111827,-3.6806274052602,-3.28665396576358,-2.9402548752594,-2.51504565257902,-2.38912699961995,-2.18532830835948,-1.9796552937939
-3.86479099586601,-3.86479099586601,-3.86479099586601,-3.74060683160343,-3.33138301811264,-2.96594536745934,-2.54056981470315,-2.44456091403168,-2.22439828893615,-2.03609039844989
-3.65387401350589,-3.65387401350589,-3.65387401350589,-3.59469975297234,-3.25360636408272,-2.85544447212466,-2.46736280717507,-2.32995185158782,-2.08618985502403,-1.906231718068
-3.77537630697716,-3.77537630697716,-3.77537630697716,-3.79140548501746,-3.39148145432325,-3.00813978577139,-2.61021570778849,-2.53240373224671,-2.27443708613563,-2.08918729938559
-3.98894577278276,-3.98894577278276,-3.98894577278276,-3.95368436554525,-3.50371812719629,-3.12557211006356,-2.72147274830491,-2.63127439245473,-2.36736457225827,-2.1664487550311
-3.7957090475493,-3.7957090475493,-3.7957090475493,-3.72895804525008,-3.45179244620151,-3.01423367864979,-2.58864128579484,-2.45819992105039,-2.21061462326978,-2.01089517406022
-3.52822584455884,-3.52822584455884,-3.52822584455884,-3.60657924000441,-3.25907151714095,-2.8280630303553,-2.42138829240026,-2.38500370866362,-2.15031529918751,-1.97358114608171
-3.79400844657078,-3.79400844657078,-3.79400844657078,-3.79420037842942,-3.35696108734382,-3.03799975831457,-2.59064181006983,-2.43582412485892,-2.17567041452691,-1.99963968509003
-3.81131051422819,-3.81131051422819,-3.81131051422819,-3.75526284502147,-3.44270699056657,-2.99254668643366,-2.56801901138906,-2.52460487247864,-2.22402057667038,-2.02692481935068
